Analysis data for 10-pattern-pattern algorithm on x signals for n = 500
# of comparisons: 918, regression equation: ,execution time: 0.007999 s
# of exchanges: 7, regression equation: 
count,incoming signal,x signal,y signal
235,0,,
236,1,,
237,1,,
238,1,,
239,1,,
240,0,,
241,1,,
242,0,,
243,1,,
244,1,,
245,1,,
246,0,,
247,0,,
248,1,,
249,1,,
250,1,,
251,1,,
252,0,,
253,1,,
254,0,,
255,1,,
256,1,,
257,1,,
258,1,,
259,1,,
260,0,,
261,0,,
262,1,,
263,0,,
264,1,,
265,1,,
266,1,,
267,0,,
268,1,,
269,1,,
270,1,,
271,1,,
272,1,,
273,0,,
274,0,,
275,0,,
276,0,,
277,0,,
278,0,,
279,1,,
280,0,,
281,0,,
282,0,,
283,1,,
284,1,,
285,1,,
286,0,,
287,0,,
288,1,,
289,0,,
290,1,,
291,1,,
292,1,,
293,0,,
294,0,,
295,1,,
296,0,,
297,0,,
298,1,,
299,0,,
300,0,,
301,0,,
302,0,,
303,0,,
304,0,,
305,0,,
306,1,,
307,1,,
308,1,,
309,0,,
310,1,,
311,0,,
312,1,,
313,0,,
314,1,,
315,0,,
316,0,,
317,1,,
318,0,,
319,0,,
320,1,,
321,0,,
322,1,,
323,1,,
324,1,,
325,0,,
326,1,,
327,1,,
328,0,,
329,0,,
330,1,,
331,1,,
332,0,,
333,0,,
334,0,,
335,0,,
336,1,,
337,1,,
338,0,,
339,0,,
340,0,,
341,1,,
342,1,,
343,1,,
344,1,,
345,0,,
346,0,,
347,1,,
348,0,,
349,1,,
350,0,,
351,1,,
352,0,,
353,0,,
354,1,,
355,1,,
356,0,,
357,1,,
358,0,,
359,0,,
360,0,,
361,0,,
362,1,,
363,1,,
364,1,,
365,1,,
366,1,,
367,0,,
368,1,,
369,1,,
370,0,,
371,0,,
372,1,,
373,0,,
374,1,,
375,0,,
376,0,,
377,1,,
378,1,,
379,1,,
380,1,,
381,1,,
382,0,,
383,0,,
384,1,,
385,1,,
386,0,,
387,1,,
388,0,,
389,1,,
390,0,,
391,1,,
392,0,,
393,1,,
394,0,,
395,0,,
396,1,,
397,1,,
398,1,,
399,0,,
400,1,,
401,1,,
402,0,,
403,0,,
404,1,,
405,0,,
406,1,,
407,0,,
408,0,,
409,0,,
410,1,,
411,1,,
412,0,,
413,1,,
414,0,,
415,0,,
416,0,,
417,0,,
418,1,,
419,1,,
420,1,,
421,0,,
422,1,,
423,0,,
424,1,,
425,1,,
426,1,,
427,1,,
428,0,,
429,1,,
430,1,,
431,0,,
432,1,,
433,1,,
434,0,,
435,1,,
436,0,,
437,1,,
438,0,,
439,0,,
440,1,,
441,1,,
442,0,,
443,1,,
444,1,,
445,1,,
446,0,,
447,1,,
448,1,,
449,1,,
450,1,,
451,0,,
452,1,,
453,1,,
454,1,,
455,0,,
456,0,,
457,0,,
458,1,,
459,1,,
460,1,,
461,1,,
462,0,,
463,1,,
464,1,,
465,0,,
466,1,,
467,1,,
468,0,,
469,1,,
470,0,,
471,1,,
472,1,,
473,0,,
474,0,,
475,0,,
476,0,,
477,1,,
478,1,,
479,1,,
480,1,,
481,1,,
482,0,,
483,1,,
484,1,,
485,0,,
486,0,,
487,1,,
488,0,,
489,1,,
490,1,,
491,1,,
492,1,,
493,0,,
494,0,,
495,1,,
496,0,,
497,0,,
498,1,,
499,0,,
