Analysis data for 20-pattern-pattern algorithm on y signals for n = 500
# of comparisons: 954, regression equation: ,execution time: 0.089046 s
# of exchanges: 271, regression equation: 
count,incoming signal,x signal,y signal
233,0,,
234,1,,
235,0,,
236,1,,
237,0,,
238,1,,
239,0,,
240,1,,
241,1,,
242,1,,
243,1,,
244,1,,
245,0,,
246,0,,
247,0,,
248,1,,
249,0,,
250,0,,
251,0,,
252,1,,
253,0,,
254,1,,
255,1,,
256,1,,
257,0,,
258,1,,
259,0,,
260,1,,
261,1,,
262,1,,
263,1,,
264,0,,
265,1,,
266,0,,
267,1,,
268,0,,
269,1,,
270,1,,
271,0,,
272,1,,
273,0,,
274,0,,
275,1,,
276,0,,
277,0,,
278,1,,
279,0,,
280,0,,
281,1,,
282,1,,
283,1,,
284,1,,
285,0,,
286,0,,
287,1,,
288,0,,
289,0,,
290,1,,
291,1,,
292,0,,
293,1,,
294,1,,
295,1,,
296,1,,
297,0,,
298,0,,
299,0,,
300,1,,
301,0,,
302,1,,
303,0,,
304,1,,
305,0,,
306,1,,
307,0,,
308,0,,
309,1,,
310,0,,
311,0,,
312,0,,
313,1,,
314,0,,
315,1,,
316,0,,
317,0,,
318,1,,
319,0,,
320,0,,
321,0,,
322,0,,
323,0,,
324,1,,
325,1,,
326,0,,
327,0,,
328,1,,
329,1,,
330,0,,
331,0,,
332,1,,
333,0,,
334,0,,
335,0,,
336,1,,
337,1,,
338,1,,
339,1,,
340,0,,
341,0,,
342,1,,
343,1,,
344,0,,
345,0,,
346,0,,
347,1,,
348,1,,
349,1,,
350,1,,
351,0,,
352,0,,
353,0,,
354,0,,
355,1,,
356,1,,
357,1,,
358,1,,
359,0,,
360,0,,
361,1,,
362,0,,
363,1,,
364,1,,
365,1,,
366,1,,
367,0,,
368,1,,
369,1,,
370,0,,
371,1,,
372,0,,
373,0,,
374,1,,
375,1,,
376,0,,
377,1,,
378,0,,
379,0,,
380,0,,
381,1,,
382,0,,
383,0,,
384,1,,
385,1,,
386,1,,
387,0,,
388,1,,
389,0,,
390,0,,
391,0,,
392,0,,
393,0,,
394,0,,
395,0,,
396,1,,
397,0,,
398,1,,
399,0,,
400,1,,
401,0,,
402,1,,
403,1,,
404,0,,
405,0,,
406,1,,
407,1,,
408,0,,
409,1,,
410,1,,
411,1,,
412,0,,
413,1,,
414,0,,
415,1,,
416,0,,
417,0,,
418,0,,
419,1,,
420,1,,
421,1,,
422,1,,
423,0,,
424,1,,
425,0,,
426,1,,
427,0,,
428,1,,
429,1,,
430,0,,
431,0,,
432,0,,
433,1,,
434,0,,
435,1,,
436,1,,
437,1,,
438,1,,
439,0,,
440,1,,
441,0,,
442,1,,
443,1,,
444,0,,
445,1,,
446,1,,
447,0,,
448,1,,
449,0,,
450,0,,
451,0,,
452,1,,
453,0,,
454,1,,
455,0,,
456,1,,
457,1,,
458,1,,
459,1,,
460,0,,
461,1,,
462,1,,
463,0,,
464,0,,
465,0,,
466,0,,
467,0,,
468,0,,
469,1,,
470,0,,
471,0,,
472,0,,
473,0,,
474,0,,
475,1,,
476,0,,
477,0,,
478,0,,
479,1,,
480,0,,
481,0,,
482,0,,
483,1,,
484,1,,
485,0,,
486,1,,
487,0,,
488,0,,
489,0,,
490,0,,
491,1,,
492,1,,
493,1,,
494,0,,
495,1,,
496,1,,
497,0,,
498,1,,
499,0,,
