Analysis data for 3-pattern-pattern algorithm on x signals for n = 2000
# of comparisons: 3346, regression equation: ,execution time: 0.020189 s
# of exchanges: 7, regression equation: 
count,incoming signal,x signal,y signal
267,0,,
268,1,,
269,1,,
270,0,,
271,1,,
272,1,,
273,1,,
274,0,,
275,1,,
276,0,,
277,0,,
278,1,,
279,1,,
280,0,,
281,1,,
282,0,,
283,0,,
284,1,,
285,0,,
286,1,,
287,0,,
288,0,,
289,1,,
290,1,,
291,1,,
292,1,,
293,1,,
294,1,,
295,1,,
296,1,,
297,1,,
298,0,,
299,1,,
300,1,,
301,0,,
302,1,,
303,0,,
304,0,,
305,1,,
306,1,,
307,0,,
308,1,,
309,1,,
310,1,,
311,0,,
312,1,,
313,0,,
314,1,,
315,1,,
316,0,,
317,0,,
318,1,,
319,0,,
320,0,,
321,1,,
322,1,,
323,0,,
324,0,,
325,0,,
326,1,,
327,1,,
328,0,,
329,1,,
330,1,,
331,1,,
332,0,,
333,0,,
334,0,,
335,0,,
336,1,,
337,1,,
338,1,,
339,0,,
340,1,,
341,1,,
342,0,,
343,0,,
344,0,,
345,1,,
346,1,,
347,1,,
348,1,,
349,1,,
350,0,,
351,1,,
352,1,,
353,0,,
354,0,,
355,0,,
356,1,,
357,0,,
358,1,,
359,1,,
360,1,,
361,1,,
362,0,,
363,1,,
364,1,,
365,1,,
366,0,,
367,1,,
368,1,,
369,1,,
370,0,,
371,0,,
372,1,,
373,0,,
374,1,,
375,1,,
376,0,,
377,1,,
378,1,,
379,1,,
380,1,,
381,0,,
382,0,,
383,0,,
384,1,,
385,0,,
386,0,,
387,1,,
388,0,,
389,0,,
390,0,,
391,1,,
392,1,,
393,0,,
394,1,,
395,1,,
396,1,,
397,0,,
398,0,,
399,0,,
400,1,,
401,0,,
402,1,,
403,1,,
404,0,,
405,0,,
406,0,,
407,1,,
408,1,,
409,1,,
410,1,,
411,1,,
412,0,,
413,0,,
414,0,,
415,0,,
416,1,,
417,1,,
418,0,,
419,0,,
420,1,,
421,0,,
422,1,,
423,1,,
424,1,,
425,1,,
426,1,,
427,0,,
428,0,,
429,0,,
430,0,,
431,0,,
432,1,,
433,0,,
434,1,,
435,0,,
436,0,,
437,1,,
438,0,,
439,1,,
440,0,,
441,1,,
442,0,,
443,1,,
444,1,,
445,1,,
446,0,,
447,1,,
448,1,,
449,0,,
450,0,,
451,1,,
452,0,,
453,1,,
454,1,,
455,0,,
456,1,,
457,0,,
458,0,,
459,1,,
460,1,,
461,0,,
462,0,,
463,0,,
464,1,,
465,0,,
466,1,,
467,1,,
468,0,,
469,0,,
470,0,,
471,0,,
472,1,,
473,0,,
474,1,,
475,0,,
476,1,,
477,0,,
478,0,,
479,0,,
480,0,,
481,1,,
482,0,,
483,1,,
484,0,,
485,1,,
486,0,,
487,0,,
488,0,,
489,0,,
490,0,,
491,1,,
492,0,,
493,1,,
494,1,,
495,0,,
496,1,,
497,0,,
498,1,,
499,0,,
500,0,,
501,0,,
502,1,,
503,0,,
504,0,,
505,1,,
506,0,,
507,0,,
508,1,,
509,1,,
510,0,,
511,1,,
512,1,,
513,0,,
514,0,,
515,1,,
516,1,,
517,0,,
518,1,,
519,0,,
520,0,,
521,0,,
522,1,,
523,0,,
524,0,,
525,0,,
526,0,,
527,0,,
528,0,,
529,0,,
530,1,,
531,0,,
532,0,,
533,1,,
534,1,,
535,1,,
536,1,,
537,1,,
538,1,,
539,0,,
540,0,,
541,0,,
542,1,,
543,0,,
544,1,,
545,1,,
546,1,,
547,1,,
548,1,,
549,0,,
550,0,,
551,1,,
552,1,,
553,0,,
554,0,,
555,1,,
556,1,,
557,1,,
558,1,,
559,0,,
560,0,,
561,0,,
562,0,,
563,1,,
564,1,,
565,0,,
566,0,,
567,1,,
568,1,,
569,1,,
570,1,,
571,0,,
572,1,,
573,1,,
574,1,,
575,1,,
576,1,,
577,1,,
578,1,,
579,1,,
580,0,,
581,0,,
582,0,,
583,0,,
584,1,,
585,1,,
586,0,,
587,1,,
588,1,,
589,1,,
590,0,,
591,0,,
592,0,,
593,1,,
594,0,,
595,1,,
596,0,,
597,1,,
598,1,,
599,1,,
600,1,,
601,0,,
602,0,,
603,0,,
604,0,,
605,1,,
606,0,,
607,1,,
608,0,,
609,0,,
610,1,,
611,0,,
612,1,,
613,1,,
614,0,,
615,0,,
616,0,,
617,1,,
618,1,,
619,1,,
620,0,,
621,0,,
622,1,,
623,1,,
624,1,,
625,0,,
626,1,,
627,1,,
628,1,,
629,1,,
630,1,,
631,1,,
632,0,,
633,1,,
634,0,,
635,1,,
636,0,,
637,0,,
638,0,,
639,1,,
640,1,,
641,0,,
642,1,,
643,1,,
644,0,,
645,1,,
646,0,,
647,1,,
648,1,,
649,0,,
650,0,,
651,0,,
652,0,,
653,0,,
654,1,,
655,1,,
656,1,,
657,0,,
658,1,,
659,0,,
660,0,,
661,1,,
662,1,,
663,1,,
664,1,,
665,1,,
666,0,,
667,1,,
668,0,,
669,0,,
670,0,,
671,0,,
672,0,,
673,0,,
674,1,,
675,1,,
676,0,,
677,1,,
678,0,,
679,1,,
680,0,,
681,0,,
682,0,,
683,1,,
684,0,,
685,1,,
686,1,,
687,1,,
688,1,,
689,1,,
690,1,,
691,0,,
692,0,,
693,1,,
694,0,,
695,1,,
696,1,,
697,0,,
698,0,,
699,0,,
700,0,,
701,0,,
702,0,,
703,1,,
704,1,,
705,1,,
706,1,,
707,0,,
708,0,,
709,0,,
710,0,,
711,0,,
712,0,,
713,1,,
714,0,,
715,1,,
716,0,,
717,0,,
718,1,,
719,0,,
720,1,,
721,0,,
722,0,,
723,0,,
724,0,,
725,1,,
726,0,,
727,1,,
728,1,,
729,1,,
730,0,,
731,1,,
732,1,,
733,1,,
734,0,,
735,0,,
736,0,,
737,1,,
738,0,,
739,1,,
740,0,,
741,0,,
742,0,,
743,0,,
744,1,,
745,0,,
746,0,,
747,0,,
748,1,,
749,0,,
750,0,,
751,1,,
752,1,,
753,0,,
754,1,,
755,0,,
756,1,,
757,1,,
758,0,,
759,1,,
760,0,,
761,1,,
762,1,,
763,1,,
764,1,,
765,1,,
766,0,,
767,0,,
768,1,,
769,0,,
770,1,,
771,0,,
772,0,,
773,1,,
774,0,,
775,0,,
776,1,,
777,0,,
778,0,,
779,0,,
780,0,,
781,1,,
782,0,,
783,0,,
784,0,,
785,1,,
786,1,,
787,1,,
788,1,,
789,0,,
790,1,,
791,0,,
792,0,,
793,1,,
794,1,,
795,1,,
796,1,,
797,0,,
798,0,,
799,0,,
800,1,,
801,1,,
802,1,,
803,1,,
804,1,,
805,1,,
806,1,,
807,0,,
808,1,,
809,1,,
810,0,,
811,0,,
812,0,,
813,0,,
814,1,,
815,0,,
816,1,,
817,1,,
818,1,,
819,0,,
820,1,,
821,1,,
822,1,,
823,0,,
824,1,,
825,1,,
826,0,,
827,1,,
828,0,,
829,1,,
830,1,,
831,1,,
832,1,,
833,0,,
834,0,,
835,1,,
836,1,,
837,1,,
838,1,,
839,1,,
840,0,,
841,1,,
842,1,,
843,1,,
844,1,,
845,1,,
846,0,,
847,1,,
848,1,,
849,1,,
850,0,,
851,0,,
852,1,,
853,1,,
854,1,,
855,1,,
856,0,,
857,1,,
858,1,,
859,0,,
860,1,,
861,1,,
862,1,,
863,1,,
864,0,,
865,1,,
866,1,,
867,0,,
868,1,,
869,0,,
870,1,,
871,0,,
872,1,,
873,1,,
874,0,,
875,1,,
876,0,,
877,1,,
878,0,,
879,1,,
880,1,,
881,1,,
882,0,,
883,0,,
884,1,,
885,1,,
886,1,,
887,0,,
888,1,,
889,1,,
890,1,,
891,1,,
892,1,,
893,1,,
894,0,,
895,1,,
896,1,,
897,1,,
898,1,,
899,0,,
900,1,,
901,0,,
902,1,,
903,0,,
904,0,,
905,1,,
906,0,,
907,0,,
908,1,,
909,0,,
910,0,,
911,0,,
912,0,,
913,1,,
914,0,,
915,0,,
916,0,,
917,0,,
918,1,,
919,0,,
920,1,,
921,1,,
922,0,,
923,1,,
924,1,,
925,0,,
926,0,,
927,0,,
928,1,,
929,1,,
930,0,,
931,1,,
932,1,,
933,0,,
934,0,,
935,1,,
936,1,,
937,0,,
938,0,,
939,1,,
940,0,,
941,0,,
942,1,,
943,0,,
944,0,,
945,0,,
946,1,,
947,0,,
948,1,,
949,0,,
950,0,,
951,1,,
952,1,,
953,1,,
954,1,,
955,0,,
956,1,,
957,0,,
958,1,,
959,0,,
960,1,,
961,0,,
962,0,,
963,0,,
964,0,,
965,1,,
966,1,,
967,0,,
968,0,,
969,1,,
970,1,,
971,0,,
972,1,,
973,1,,
974,0,,
975,0,,
976,1,,
977,0,,
978,0,,
979,0,,
980,0,,
981,0,,
982,1,,
983,1,,
984,1,,
985,1,,
986,1,,
987,0,,
988,1,,
989,0,,
990,1,,
991,0,,
992,1,,
993,1,,
994,0,,
995,0,,
996,0,,
997,1,,
998,0,,
999,1,,
1000,0,,
1001,0,,
1002,0,,
1003,0,,
1004,0,,
1005,0,,
1006,1,,
1007,1,,
1008,1,,
1009,1,,
1010,0,,
1011,1,,
1012,0,,
1013,0,,
1014,1,,
1015,0,,
1016,1,,
1017,1,,
1018,1,,
1019,1,,
1020,0,,
1021,0,,
1022,1,,
1023,0,,
1024,1,,
1025,0,,
1026,0,,
1027,1,,
1028,0,,
1029,1,,
1030,1,,
1031,1,,
1032,1,,
1033,0,,
1034,1,,
1035,0,,
1036,1,,
1037,1,,
1038,0,,
1039,0,,
1040,1,,
1041,0,,
1042,1,,
1043,0,,
1044,1,,
1045,1,,
1046,1,,
1047,0,,
1048,0,,
1049,0,,
1050,0,,
1051,0,,
1052,0,,
1053,1,,
1054,0,,
1055,0,,
1056,1,,
1057,0,,
1058,1,,
1059,1,,
1060,1,,
1061,0,,
1062,0,,
1063,1,,
1064,1,,
1065,0,,
1066,0,,
1067,0,,
1068,0,,
1069,0,,
1070,0,,
1071,1,,
1072,0,,
1073,0,,
1074,1,,
1075,1,,
1076,0,,
1077,0,,
1078,1,,
1079,1,,
1080,1,,
1081,1,,
1082,0,,
1083,0,,
1084,1,,
1085,0,,
1086,1,,
1087,1,,
1088,0,,
1089,0,,
1090,0,,
1091,0,,
1092,1,,
1093,0,,
1094,0,,
1095,1,,
1096,0,,
1097,0,,
1098,1,,
1099,0,,
1100,1,,
1101,1,,
1102,1,,
1103,1,,
1104,1,,
1105,1,,
1106,1,,
1107,1,,
1108,0,,
1109,0,,
1110,1,,
1111,0,,
1112,1,,
1113,1,,
1114,0,,
1115,1,,
1116,0,,
1117,0,,
1118,0,,
1119,1,,
1120,1,,
1121,0,,
1122,1,,
1123,1,,
1124,1,,
1125,0,,
1126,1,,
1127,0,,
1128,1,,
1129,0,,
1130,1,,
1131,0,,
1132,1,,
1133,0,,
1134,1,,
1135,0,,
1136,0,,
1137,0,,
1138,1,,
1139,1,,
1140,0,,
1141,1,,
1142,1,,
1143,1,,
1144,0,,
1145,1,,
1146,0,,
1147,1,,
1148,1,,
1149,0,,
1150,1,,
1151,1,,
1152,0,,
1153,1,,
1154,1,,
1155,1,,
1156,0,,
1157,0,,
1158,1,,
1159,1,,
1160,0,,
1161,1,,
1162,1,,
1163,1,,
1164,1,,
1165,1,,
1166,1,,
1167,1,,
1168,1,,
1169,0,,
1170,0,,
1171,1,,
1172,1,,
1173,1,,
1174,0,,
1175,1,,
1176,1,,
1177,0,,
1178,1,,
1179,0,,
1180,0,,
1181,1,,
1182,1,,
1183,0,,
1184,1,,
1185,0,,
1186,0,,
1187,1,,
1188,1,,
1189,1,,
1190,0,,
1191,0,,
1192,1,,
1193,1,,
1194,1,,
1195,0,,
1196,1,,
1197,0,,
1198,1,,
1199,0,,
1200,1,,
1201,0,,
1202,0,,
1203,1,,
1204,0,,
1205,1,,
1206,1,,
1207,0,,
1208,0,,
1209,0,,
1210,0,,
1211,1,,
1212,1,,
1213,0,,
1214,0,,
1215,0,,
1216,0,,
1217,0,,
1218,1,,
1219,1,,
1220,0,,
1221,0,,
1222,0,,
1223,0,,
1224,1,,
1225,0,,
1226,1,,
1227,0,,
1228,1,,
1229,0,,
1230,0,,
1231,1,,
1232,1,,
1233,0,,
1234,0,,
1235,0,,
1236,0,,
1237,1,,
1238,0,,
1239,0,,
1240,0,,
1241,1,,
1242,1,,
1243,1,,
1244,0,,
1245,0,,
1246,0,,
1247,1,,
1248,1,,
1249,0,,
1250,0,,
1251,0,,
1252,1,,
1253,1,,
1254,0,,
1255,0,,
1256,0,,
1257,1,,
1258,1,,
1259,0,,
1260,0,,
1261,1,,
1262,0,,
1263,1,,
1264,0,,
1265,0,,
1266,0,,
1267,1,,
1268,0,,
1269,1,,
1270,1,,
1271,1,,
1272,0,,
1273,0,,
1274,0,,
1275,0,,
1276,1,,
1277,1,,
1278,0,,
1279,1,,
1280,1,,
1281,1,,
1282,1,,
1283,1,,
1284,0,,
1285,0,,
1286,1,,
1287,1,,
1288,1,,
1289,1,,
1290,1,,
1291,0,,
1292,0,,
1293,1,,
1294,0,,
1295,0,,
1296,1,,
1297,1,,
1298,0,,
1299,0,,
1300,1,,
1301,1,,
1302,1,,
1303,1,,
1304,0,,
1305,0,,
1306,0,,
1307,1,,
1308,1,,
1309,1,,
1310,0,,
1311,0,,
1312,0,,
1313,1,,
1314,0,,
1315,1,,
1316,0,,
1317,1,,
1318,1,,
1319,1,,
1320,0,,
1321,0,,
1322,1,,
1323,1,,
1324,0,,
1325,1,,
1326,1,,
1327,0,,
1328,0,,
1329,0,,
1330,1,,
1331,0,,
1332,1,,
1333,0,,
1334,1,,
1335,0,,
1336,1,,
1337,0,,
1338,1,,
1339,1,,
1340,0,,
1341,1,,
1342,1,,
1343,1,,
1344,1,,
1345,0,,
1346,1,,
1347,1,,
1348,0,,
1349,1,,
1350,0,,
1351,0,,
1352,0,,
1353,1,,
1354,1,,
1355,1,,
1356,1,,
1357,0,,
1358,1,,
1359,0,,
1360,0,,
1361,1,,
1362,1,,
1363,0,,
1364,0,,
1365,0,,
1366,0,,
1367,1,,
1368,1,,
1369,0,,
1370,1,,
1371,1,,
1372,1,,
1373,1,,
1374,0,,
1375,0,,
1376,1,,
1377,0,,
1378,1,,
1379,1,,
1380,0,,
1381,1,,
1382,1,,
1383,1,,
1384,1,,
1385,1,,
1386,0,,
1387,1,,
1388,0,,
1389,1,,
1390,0,,
1391,1,,
1392,1,,
1393,1,,
1394,0,,
1395,1,,
1396,1,,
1397,1,,
1398,0,,
1399,0,,
1400,1,,
1401,0,,
1402,0,,
1403,0,,
1404,0,,
1405,0,,
1406,1,,
1407,0,,
1408,1,,
1409,1,,
1410,0,,
1411,0,,
1412,0,,
1413,1,,
1414,0,,
1415,0,,
1416,1,,
1417,0,,
1418,0,,
1419,1,,
1420,0,,
1421,0,,
1422,0,,
1423,0,,
1424,0,,
1425,0,,
1426,0,,
1427,0,,
1428,0,,
1429,1,,
1430,1,,
1431,1,,
1432,0,,
1433,1,,
1434,1,,
1435,1,,
1436,1,,
1437,0,,
1438,1,,
1439,1,,
1440,0,,
1441,0,,
1442,1,,
1443,1,,
1444,1,,
1445,1,,
1446,0,,
1447,0,,
1448,1,,
1449,1,,
1450,0,,
1451,1,,
1452,1,,
1453,0,,
1454,0,,
1455,0,,
1456,0,,
1457,0,,
1458,1,,
1459,0,,
1460,0,,
1461,0,,
1462,1,,
1463,1,,
1464,1,,
1465,0,,
1466,0,,
1467,1,,
1468,1,,
1469,1,,
1470,1,,
1471,1,,
1472,0,,
1473,0,,
1474,0,,
1475,0,,
1476,1,,
1477,1,,
1478,0,,
1479,0,,
1480,1,,
1481,1,,
1482,0,,
1483,1,,
1484,1,,
1485,0,,
1486,1,,
1487,0,,
1488,1,,
1489,0,,
1490,0,,
1491,0,,
1492,1,,
1493,0,,
1494,0,,
1495,1,,
1496,0,,
1497,1,,
1498,0,,
1499,0,,
1500,1,,
1501,1,,
1502,1,,
1503,0,,
1504,1,,
1505,0,,
1506,1,,
1507,0,,
1508,0,,
1509,0,,
1510,1,,
1511,0,,
1512,0,,
1513,1,,
1514,1,,
1515,0,,
1516,1,,
1517,1,,
1518,0,,
1519,1,,
1520,0,,
1521,0,,
1522,1,,
1523,0,,
1524,1,,
1525,1,,
1526,1,,
1527,1,,
1528,1,,
1529,0,,
1530,1,,
1531,1,,
1532,0,,
1533,0,,
1534,0,,
1535,0,,
1536,0,,
1537,1,,
1538,0,,
1539,0,,
1540,1,,
1541,1,,
1542,1,,
1543,1,,
1544,1,,
1545,0,,
1546,0,,
1547,1,,
1548,0,,
1549,1,,
1550,0,,
1551,0,,
1552,0,,
1553,0,,
1554,0,,
1555,0,,
1556,0,,
1557,1,,
1558,0,,
1559,0,,
1560,0,,
1561,0,,
1562,1,,
1563,0,,
1564,1,,
1565,1,,
1566,1,,
1567,0,,
1568,1,,
1569,1,,
1570,0,,
1571,0,,
1572,1,,
1573,1,,
1574,1,,
1575,0,,
1576,0,,
1577,1,,
1578,0,,
1579,0,,
1580,1,,
1581,0,,
1582,0,,
1583,0,,
1584,1,,
1585,1,,
1586,1,,
1587,0,,
1588,0,,
1589,0,,
1590,0,,
1591,1,,
1592,1,,
1593,0,,
1594,0,,
1595,0,,
1596,1,,
1597,1,,
1598,1,,
1599,1,,
1600,0,,
1601,0,,
1602,0,,
1603,1,,
1604,1,,
1605,0,,
1606,1,,
1607,0,,
1608,1,,
1609,0,,
1610,1,,
1611,1,,
1612,1,,
1613,0,,
1614,0,,
1615,1,,
1616,1,,
1617,1,,
1618,1,,
1619,0,,
1620,0,,
1621,1,,
1622,0,,
1623,0,,
1624,0,,
1625,1,,
1626,1,,
1627,0,,
1628,1,,
1629,0,,
1630,1,,
1631,0,,
1632,0,,
1633,1,,
1634,1,,
1635,1,,
1636,1,,
1637,1,,
1638,1,,
1639,0,,
1640,0,,
1641,0,,
1642,0,,
1643,1,,
1644,1,,
1645,1,,
1646,1,,
1647,0,,
1648,0,,
1649,0,,
1650,1,,
1651,1,,
1652,1,,
1653,0,,
1654,0,,
1655,1,,
1656,1,,
1657,1,,
1658,1,,
1659,0,,
1660,0,,
1661,0,,
1662,0,,
1663,0,,
1664,0,,
1665,1,,
1666,1,,
1667,0,,
1668,0,,
1669,0,,
1670,1,,
1671,0,,
1672,1,,
1673,0,,
1674,0,,
1675,1,,
1676,1,,
1677,0,,
1678,0,,
1679,1,,
1680,0,,
1681,1,,
1682,0,,
1683,0,,
1684,1,,
1685,0,,
1686,0,,
1687,1,,
1688,0,,
1689,1,,
1690,1,,
1691,1,,
1692,0,,
1693,1,,
1694,0,,
1695,0,,
1696,1,,
1697,1,,
1698,0,,
1699,1,,
1700,0,,
1701,0,,
1702,1,,
1703,1,,
1704,0,,
1705,0,,
1706,1,,
1707,0,,
1708,0,,
1709,0,,
1710,0,,
1711,0,,
1712,1,,
1713,1,,
1714,1,,
1715,1,,
1716,1,,
1717,1,,
1718,0,,
1719,0,,
1720,0,,
1721,0,,
1722,0,,
1723,1,,
1724,1,,
1725,0,,
1726,1,,
1727,1,,
1728,1,,
1729,0,,
1730,0,,
1731,0,,
1732,0,,
1733,1,,
1734,0,,
1735,0,,
1736,1,,
1737,1,,
1738,1,,
1739,0,,
1740,0,,
1741,0,,
1742,0,,
1743,1,,
1744,1,,
1745,0,,
1746,1,,
1747,0,,
1748,0,,
1749,1,,
1750,1,,
1751,1,,
1752,1,,
1753,0,,
1754,1,,
1755,0,,
1756,0,,
1757,1,,
1758,1,,
1759,0,,
1760,1,,
1761,0,,
1762,0,,
1763,0,,
1764,0,,
1765,1,,
1766,1,,
1767,0,,
1768,0,,
1769,1,,
1770,1,,
1771,1,,
1772,1,,
1773,0,,
1774,0,,
1775,1,,
1776,1,,
1777,1,,
1778,0,,
1779,0,,
1780,0,,
1781,1,,
1782,0,,
1783,0,,
1784,0,,
1785,1,,
1786,1,,
1787,1,,
1788,0,,
1789,0,,
1790,0,,
1791,0,,
1792,1,,
1793,0,,
1794,0,,
1795,0,,
1796,1,,
1797,1,,
1798,0,,
1799,1,,
1800,1,,
1801,0,,
1802,0,,
1803,1,,
1804,0,,
1805,0,,
1806,0,,
1807,1,,
1808,0,,
1809,0,,
1810,1,,
1811,0,,
1812,0,,
1813,1,,
1814,0,,
1815,1,,
1816,1,,
1817,1,,
1818,0,,
1819,0,,
1820,1,,
1821,0,,
1822,1,,
1823,1,,
1824,1,,
1825,0,,
1826,0,,
1827,1,,
1828,1,,
1829,1,,
1830,0,,
1831,0,,
1832,1,,
1833,1,,
1834,0,,
1835,1,,
1836,1,,
1837,1,,
1838,0,,
1839,0,,
1840,1,,
1841,0,,
1842,0,,
1843,1,,
1844,1,,
1845,0,,
1846,1,,
1847,0,,
1848,0,,
1849,0,,
1850,0,,
1851,1,,
1852,0,,
1853,0,,
1854,0,,
1855,1,,
1856,0,,
1857,0,,
1858,0,,
1859,0,,
1860,0,,
1861,1,,
1862,1,,
1863,0,,
1864,0,,
1865,1,,
1866,0,,
1867,1,,
1868,1,,
1869,1,,
1870,1,,
1871,1,,
1872,1,,
1873,1,,
1874,1,,
1875,0,,
1876,0,,
1877,1,,
1878,1,,
1879,0,,
1880,1,,
1881,0,,
1882,0,,
1883,0,,
1884,0,,
1885,1,,
1886,0,,
1887,0,,
1888,1,,
1889,0,,
1890,1,,
1891,1,,
1892,0,,
1893,0,,
1894,0,,
1895,1,,
1896,0,,
1897,1,,
1898,0,,
1899,1,,
1900,1,,
1901,1,,
1902,1,,
1903,1,,
1904,0,,
1905,1,,
1906,1,,
1907,1,,
1908,0,,
1909,1,,
1910,1,,
1911,1,,
1912,0,,
1913,0,,
1914,1,,
1915,1,,
1916,0,,
1917,1,,
1918,1,,
1919,0,,
1920,0,,
1921,0,,
1922,1,,
1923,0,,
1924,1,,
1925,1,,
1926,0,,
1927,0,,
1928,0,,
1929,1,,
1930,1,,
1931,0,,
1932,0,,
1933,0,,
1934,1,,
1935,0,,
1936,0,,
1937,0,,
1938,1,,
1939,1,,
1940,1,,
1941,1,,
1942,0,,
1943,1,,
1944,1,,
1945,1,,
1946,0,,
1947,0,,
1948,0,,
1949,0,,
1950,0,,
1951,1,,
1952,1,,
1953,1,,
1954,0,,
1955,1,,
1956,0,,
1957,1,,
1958,1,,
1959,0,,
1960,1,,
1961,0,,
1962,1,,
1963,1,,
1964,1,,
1965,0,,
1966,0,,
1967,1,,
1968,0,,
1969,0,,
1970,1,,
1971,0,,
1972,0,,
1973,0,,
1974,1,,
1975,1,,
1976,1,,
1977,1,,
1978,1,,
1979,0,,
1980,0,,
1981,1,,
1982,1,,
1983,0,,
1984,1,,
1985,1,,
1986,1,,
1987,0,,
1988,0,,
1989,0,,
1990,0,,
1991,1,,
1992,1,,
1993,0,,
1994,1,,
1995,0,,
1996,0,,
1997,0,,
1998,1,,
1999,1,,
