Analysis data for 3-pattern-pattern algorithm on y signals for n = 500
# of comparisons: 940, regression equation: ,execution time: 0.000000 s
# of exchanges: 4, regression equation: 
count,incoming signal,x signal,y signal
330,1,,
331,1,,
332,1,,
333,1,,
334,1,,
335,0,,
336,1,,
337,0,,
338,1,,
339,0,,
340,0,,
341,0,,
342,1,,
343,1,,
344,0,,
345,0,,
346,0,,
347,1,,
348,1,,
349,0,,
350,0,,
351,1,,
352,1,,
353,1,,
354,0,,
355,1,,
356,1,,
357,0,,
358,1,,
359,0,,
360,1,,
361,0,,
362,0,,
363,1,,
364,0,,
365,0,,
366,1,,
367,0,,
368,0,,
369,1,,
370,0,,
371,0,,
372,0,,
373,1,,
374,0,,
375,1,,
376,0,,
377,1,,
378,1,,
379,1,,
380,1,,
381,0,,
382,1,,
383,1,,
384,1,,
385,1,,
386,1,,
387,0,,
388,0,,
389,0,,
390,0,,
391,0,,
392,0,,
393,1,,
394,0,,
395,1,,
396,0,,
397,0,,
398,1,,
399,1,,
400,0,,
401,1,,
402,1,,
403,1,,
404,1,,
405,1,,
406,0,,
407,1,,
408,1,,
409,1,,
410,0,,
411,0,,
412,1,,
413,1,,
414,1,,
415,1,,
416,0,,
417,0,,
418,1,,
419,0,,
420,0,,
421,0,,
422,0,,
423,0,,
424,0,,
425,0,,
426,0,,
427,1,,
428,1,,
429,0,,
430,0,,
431,1,,
432,0,,
433,0,,
434,0,,
435,1,,
436,1,,
437,0,,
438,1,,
439,0,,
440,1,,
441,1,,
442,0,,
443,0,,
444,0,,
445,0,,
446,1,,
447,0,,
448,0,,
449,0,,
450,0,,
451,1,,
452,0,,
453,0,,
454,1,,
455,0,,
456,0,,
457,1,,
458,0,,
459,1,,
460,0,,
461,0,,
462,0,,
463,0,,
464,0,,
465,0,,
466,0,,
467,1,,
468,1,,
469,1,,
470,0,,
471,1,,
472,0,,
473,0,,
474,0,,
475,0,,
476,1,,
477,0,,
478,1,,
479,0,,
480,1,,
481,0,,
482,1,,
483,1,,
484,1,,
485,0,,
486,1,,
487,0,,
488,0,,
489,1,,
490,1,,
491,0,,
492,0,,
493,1,,
494,1,,
495,1,,
496,1,,
497,1,,
498,1,,
499,0,,
